listing_id,sale_price,area_sqft,bedrooms,bathrooms,floor,total_floors,age,property_type,locality,latitude,longitude,distance_to_nearest_it_park_km,distance_to_metro_km,nearby_schools,parking_available,facing,monthly_maintenance,amenities_count,transaction_date
LST0367,27190239,3397,3,3,5,7,3,Apartment,Jayanagar,12.95381024308351,77.56004288633808,3.43,5.27,1,0,North-East,4770,4,2023-04-13
LST0368,27390485,2131,4,3,5,17,27,Villa,Indiranagar,13.07211602748073,77.6429226337618,4.24,4.25,2,1,South-West,3268,5,2020-02-13
LST0369,20882750,3945,4,1,4,15,7,Apartment,HSR Layout,13.056081722969816,77.62592335289033,2.15,2.15,3,2,North,1975,8,2021-01-24
LST0370,14616410,2506,5,4,3,5,1,Villa,Marathahalli,13.007509969619996,77.61331735198173,13.8,4.24,3,0,East,8605,10,2022-07-22
LST0371,13192257,3686,2,2,9,18,8,Independent,Electronic City,13.064530098562775,77.60713991880895,11.78,0.91,8,2,South,8213,4,2023-07-29
LST0372,46167705,5911,3,2,0,18,28,Villa,Hebbal,13.045943097254312,77.56827482097208,12.42,5.84,7,1,South,3835,5,2024-06-26
LST0373,30460368,5180,5,3,9,10,13,Villa,Banashankari,12.957246232960223,77.61296516587032,13.59,8.57,6,2,East,3738,12,2020-08-05
LST0374,24130343,2675,3,2,5,17,21,Apartment,Koramangala,12.900266288012485,77.55861048054314,8.11,7.31,4,2,South,5134,4,2023-01-05
LST0375,43869792,1313,2,2,1,10,8,Independent,Electronic City,12.978550260002335,77.70619277272888,7.04,3.73,9,0,South,7833,14,2023-10-16
LST0376,27850677,1662,4,4,2,5,23,Independent,Marathahalli,13.034057220632137,77.6296455587916,5.29,1.05,1,2,North-East,9353,6,2020-07-27
LST0377,3498863,2576,1,3,7,15,22,Independent,Indiranagar,12.959104899682398,77.63878076646398,9.04,2.18,2,0,North-East,2909,12,2022-04-24
LST0378,28533478,1896,4,4,9,17,15,Independent,Marathahalli,13.016692977445974,77.72871891729002,7.09,5.55,4,1,East,2963,3,2020-03-22
LST0379,29658609,5950,5,1,5,7,28,Villa,Jayanagar,12.87358185657276,77.68161099677225,7.05,2.23,3,2,North,6153,8,2022-11-16
LST0380,36059736,725,1,1,2,9,29,Independent,HSR Layout,13.037001184092851,77.55161182066843,14.09,5.53,1,1,South-West,1966,6,2024-08-26
LST0381,12185687,5232,5,1,6,7,16,Villa,Hebbal,13.053178404973265,77.73863496459225,14.77,2.47,5,1,South-West,1889,10,2024-06-22
LST0382,33024204,4196,2,3,3,14,15,Villa,Yelahanka,13.026709463945135,77.59742889319554,12.05,8.52,7,2,South,4061,5,2021-04-30
LST0383,17900027,3883,1,2,8,7,29,Villa,Jayanagar,13.091815896881592,77.57152283695197,11.47,4.09,2,0,North,7461,13,2023-12-09
LST0384,25268806,2203,5,3,4,18,11,Independent,Electronic City,13.05666301436516,77.70362563567618,10.37,2.61,5,1,East,7166,2,2023-02-06
LST0385,9512440,666,2,3,2,14,2,Apartment,Jayanagar,13.075773431969134,77.65009546317334,2.91,8.16,6,1,East,7967,10,2020-08-21
LST0386,15431395,832,4,2,1,7,10,Apartment,Electronic City,13.083392770864412,77.63675411320361,1.36,3.56,7,2,North-East,9101,10,2023-02-10
LST0387,9099628,2756,2,4,1,9,13,Independent,Yelahanka,13.050336997968452,77.59990061593655,10.52,1.29,1,2,South,8379,7,2023-01-27
LST0388,32093907,1769,3,1,2,17,17,Apartment,Whitefield,13.018564710501625,77.65949429797246,11.07,5.79,7,2,West,8280,2,2023-08-23
LST0389,43110400,2758,2,4,1,9,20,Apartment,Hebbal,12.851429645340197,77.60487692104051,1.18,5.9,4,2,East,2067,1,2021-08-05
LST0390,39253447,4806,2,1,3,8,20,Villa,Banashankari,12.96645643830578,77.73031660105741,13.96,7.2,8,2,South,5223,7,2023-11-28
LST0391,29451949,2093,3,3,1,5,4,Villa,Banashankari,12.99279057465559,77.59304089594664,1.82,2.55,4,2,North,5607,5,2024-04-28
LST0392,19722573,5318,5,1,9,9,15,Independent,Koramangala,12.926007568112,77.72687103009115,4.65,4.55,6,0,North-East,4985,1,2021-05-23
LST0393,45392022,4607,5,3,8,14,19,Independent,Marathahalli,12.929526111725867,77.66188108514547,10.25,2.97,9,1,South-West,4179,4,2023-12-21
LST0394,5503771,3072,2,4,1,9,4,Apartment,Whitefield,13.09028985392754,77.71569762677905,2.96,0.99,5,0,North,5538,12,2020-11-17
LST0395,6177825,3260,3,3,8,8,2,Villa,Banashankari,13.072927716300686,77.69256919917218,1.3,8.79,4,0,East,3362,13,2020-05-25
LST0396,3996161,3339,3,4,5,10,11,Independent,Jayanagar,13.062294751375426,77.68933902228734,5.3,7.34,8,2,East,3224,4,2022-08-09
LST0397,7183839,2361,4,2,0,14,0,Independent,Marathahalli,12.951502950426526,77.614869161539,11.61,3.15,9,1,North,7371,10,2024-10-30
LST0398,3666326,4114,5,2,3,8,20,Independent,Whitefield,12.853424637602227,77.59677938629444,6.5,6.07,4,0,East,2726,7,2020-10-25
LST0399,3649150,2575,1,2,0,18,28,Independent,HSR Layout,12.870055561613928,77.59217724553615,9.97,2.17,3,2,South,6791,9,2023-08-09
LST0400,23153173,2962,5,3,5,11,8,Independent,HSR Layout,12.928049092054401,77.72143833141192,8.9,8.92,8,2,East,9073,2,2024-08-04
LST0401,3118834,1476,5,2,3,11,28,Independent,Marathahalli,12.853935728248919,77.7140853640518,0.82,1.33,5,1,North-East,9458,12,2021-10-01
LST0402,25725756,4412,4,1,2,6,8,Apartment,Electronic City,12.8542874454788,77.63811470560246,14.83,0.24,2,0,South,8013,14,2022-09-25
LST0403,49422165,4048,1,4,2,7,3,Villa,Electronic City,13.079150825410602,77.57648092269929,1.1,5.12,9,0,West,1837,1,2022-04-05
LST0404,7422201,1912,4,4,8,5,2,Villa,Jayanagar,13.026539625529763,77.6264504503955,14.53,5.91,3,0,East,5584,2,2024-04-16
LST0405,4079600,2060,1,1,5,12,16,Independent,Whitefield,12.927238997517037,77.67386869082738,8.47,5.87,2,2,East,1686,7,2022-11-28
LST0406,29191539,3309,2,3,8,13,1,Villa,Whitefield,12.883161144400239,77.64088063089599,14.47,0.73,1,1,North-East,1356,13,2021-02-15
LST0407,35576169,2924,1,3,4,8,23,Villa,Marathahalli,12.977908929473768,77.7060378536966,2.16,3.28,8,1,North-East,5647,10,2024-07-09
LST0408,46381573,2333,4,4,1,10,0,Villa,Indiranagar,12.851336540213591,77.74952456445028,7.61,5.09,3,0,South-West,5418,6,2021-11-14
LST0409,30447054,2205,5,2,7,13,7,Independent,HSR Layout,13.084603435964535,77.58822641768978,2.96,2.32,7,2,North,7642,4,2024-03-10
LST0410,6503157,3163,1,3,4,10,12,Independent,Whitefield,12.953703779847237,77.64193016393192,1.24,8.75,1,0,North,4391,1,2023-07-03
LST0411,28050090,4021,1,3,1,18,22,Villa,Marathahalli,12.950583738809334,77.63619678038417,9.45,1.05,1,1,North,5357,13,2021-05-17
LST0412,11849851,4117,3,1,3,16,14,Villa,Yelahanka,12.947648401895446,77.61089850654979,3.51,4.98,9,2,North-East,5879,1,2020-10-05
LST0413,31425184,2997,5,1,8,16,7,Independent,Koramangala,12.86733208259694,77.58961910334405,9.02,6.98,8,0,North,6319,5,2021-09-19
LST0414,21762804,4335,2,2,3,16,11,Apartment,Yelahanka,13.009580559947956,77.56313842329793,2.13,2.77,3,0,North,3739,1,2022-07-16
LST0415,28417275,3470,4,3,3,13,21,Villa,Hebbal,13.033250904907089,77.72742386344474,5.31,6.32,6,2,West,5784,12,2022-02-07
LST0416,20781862,1760,2,3,1,19,11,Apartment,Jayanagar,13.019031349397073,77.63396973953726,11.83,8.33,3,1,North,1877,7,2024-05-05
LST0417,34020227,5454,5,1,5,8,13,Villa,Whitefield,12.884608873332349,77.64937910370001,6.84,2.07,4,2,East,3870,13,2022-06-23
LST0418,23644716,842,1,3,1,12,14,Apartment,Hebbal,12.994710042008897,77.73338840964018,9.6,9.19,1,0,South-West,1292,11,2024-05-04
LST0419,32549535,3190,1,4,6,13,14,Apartment,Banashankari,12.992371121043064,77.70525809550318,9.89,5.62,5,0,North-East,9728,1,2024-07-15
LST0420,3449395,1663,5,1,2,8,8,Apartment,Hebbal,13.067102696985344,77.57610025282344,12.73,3.13,1,0,South,3686,1,2022-04-14
LST0421,24921117,4924,1,2,2,9,18,Independent,Marathahalli,12.94478191459391,77.66308399352155,5.21,4.42,1,0,South-West,1233,2,2022-07-27
LST0422,43308782,3195,1,1,4,18,25,Apartment,Whitefield,12.942871485914859,77.63845045530391,10.47,3.26,7,1,West,3374,13,2023-07-23
LST0423,34530803,1519,1,3,2,12,19,Apartment,Koramangala,13.004631764679546,77.70944221451575,14.44,7.31,6,1,North-East,3272,14,2022-07-22
LST0424,36266319,5942,4,2,1,16,28,Apartment,Marathahalli,13.008268163374877,77.69484650952239,11.09,8.0,2,0,North-East,1966,11,2021-10-04
LST0425,33503180,605,4,1,9,14,21,Villa,Marathahalli,12.967321306831447,77.68808114438221,7.6,8.36,2,1,East,1889,12,2023-12-23
LST0426,6379569,1067,3,4,8,18,7,Apartment,Jayanagar,12.960764840582605,77.61810896709598,9.65,9.86,7,1,South-West,4863,10,2022-01-05
LST0427,5900603,4770,2,4,1,10,20,Villa,Jayanagar,12.97353691765947,77.71099274607985,11.23,7.95,1,1,South-West,7154,3,2022-05-13
LST0428,47910237,603,5,1,1,16,18,Apartment,HSR Layout,13.065261324875827,77.56047825911897,9.38,6.09,2,0,North,4400,13,2024-02-04
LST0429,45165906,1245,5,4,7,11,5,Apartment,HSR Layout,12.965291725313477,77.58192498028643,0.74,3.52,8,2,East,9226,11,2024-04-02
LST0430,38201143,717,5,4,8,7,19,Independent,Electronic City,13.084982947992454,77.61712465459559,3.32,5.54,6,2,North,5542,1,2020-03-30
LST0431,25364990,3528,3,4,6,11,24,Villa,Indiranagar,12.97600094089908,77.56536148821385,12.25,0.6,2,2,North,4523,9,2020-07-10
LST0432,9319707,3151,4,2,2,16,28,Apartment,Whitefield,13.087300173295223,77.59699885550694,4.45,7.5,7,0,North-East,2763,10,2023-11-10
LST0433,44522233,5642,3,4,8,18,18,Villa,Whitefield,13.058207975467269,77.71603019659959,11.11,4.57,4,1,South-West,4291,8,2020-01-17
LST0434,4423286,4889,5,4,2,12,3,Villa,Hebbal,12.940607830653956,77.73965030755802,5.9,0.4,2,1,North,3488,5,2021-11-18
LST0435,6695961,1446,2,4,4,14,22,Independent,Whitefield,13.065910355324153,77.61092047115484,8.07,0.81,6,0,West,2558,13,2021-03-24
LST0436,44771748,3362,1,2,8,10,6,Independent,Whitefield,12.87751582105028,77.60290316079777,1.49,4.0,9,0,West,5690,11,2021-09-17
LST0437,43902772,1741,4,1,2,19,27,Independent,Indiranagar,13.081261793835754,77.60597853044928,3.13,5.92,9,2,South-West,7121,2,2020-06-01
LST0438,14802429,2410,4,3,6,14,27,Independent,Banashankari,13.007910878770723,77.60554381747016,14.38,4.75,8,2,West,3276,5,2020-05-18
LST0439,36737494,1323,3,4,0,13,3,Independent,HSR Layout,12.863597687130577,77.55718603643719,13.41,6.27,3,0,North-East,5439,6,2023-12-24
LST0440,30657342,824,4,1,3,17,21,Independent,HSR Layout,13.011064180912703,77.73538326926622,9.96,4.91,3,2,East,2103,14,2024-09-03
LST0441,39396424,5227,5,4,3,10,11,Independent,Koramangala,13.093561913536188,77.59273962831406,7.16,6.68,2,1,South,8520,1,2024-10-19
LST0442,7294539,4808,5,2,6,16,12,Independent,Whitefield,12.867450163653658,77.63400081481628,10.3,2.35,5,0,North,6409,11,2021-05-09
LST0443,14609076,5254,3,1,7,13,2,Apartment,Indiranagar,12.98867192744502,77.5519373765482,9.47,1.31,4,0,South,8869,4,2023-09-24
LST0444,9095929,2648,5,2,0,17,21,Villa,HSR Layout,13.036948587439843,77.721591018183,8.74,6.05,7,1,East,3956,9,2020-01-22
LST0445,41498937,5349,2,4,4,8,11,Independent,Indiranagar,13.052564646674883,77.69623146889099,1.36,4.95,4,1,East,8710,2,2023-06-12
LST0446,3803328,5015,3,4,6,12,1,Independent,Yelahanka,12.953456866330198,77.73935120703474,9.68,0.46,9,1,North-East,7017,5,2023-02-01
LST0447,23840174,2173,2,2,3,15,23,Villa,Banashankari,12.90104163979206,77.70632309583928,11.65,3.93,2,2,West,4384,1,2022-04-26
LST0448,4043233,2428,1,3,3,8,1,Apartment,Whitefield,12.860585569693095,77.61274130241041,14.91,1.24,6,0,West,1028,4,2020-08-31
LST0449,26245919,2517,2,2,3,6,26,Villa,Koramangala,12.994931539274306,77.59957467174569,0.66,5.41,7,2,East,9897,4,2021-07-15
LST0450,13100349,4834,1,4,5,14,22,Villa,Hebbal,12.963227767566902,77.68954326151066,11.09,4.08,4,1,North-East,8756,6,2023-12-25
LST0451,3529525,2626,1,2,6,15,8,Independent,HSR Layout,13.087186098787427,77.6228225550021,8.79,6.21,6,2,North-East,7948,10,2021-01-06
LST0452,19953831,4344,2,3,1,13,0,Villa,Yelahanka,12.865151226928727,77.66324300315053,6.79,8.09,7,1,South-West,6755,9,2022-05-25
LST0453,10474447,1501,3,2,4,9,7,Villa,Indiranagar,13.0213488358615,77.55125149420529,2.35,3.14,4,2,North,4602,3,2022-12-12
LST0454,7601020,5385,5,3,3,8,22,Independent,Jayanagar,12.856241555530014,77.5623771403361,6.43,9.63,8,2,West,6062,9,2023-05-07
LST0455,18126502,2639,5,3,2,6,5,Independent,Marathahalli,12.892858544177635,77.65707358823633,5.64,5.45,9,1,East,9071,6,2023-10-28
LST0456,6699391,609,1,2,6,5,5,Independent,Whitefield,12.963394749980708,77.66321432928963,4.89,6.26,1,2,South-West,8244,7,2021-09-07
LST0457,35122302,860,1,2,5,15,21,Independent,Whitefield,12.963718110700716,77.70029058889187,11.1,6.87,7,0,South,7372,12,2022-09-11
LST0458,13074901,2273,3,1,6,11,24,Villa,Yelahanka,13.021425135733411,77.57639306392478,10.66,6.73,9,2,West,8105,10,2022-08-18
LST0459,6612610,2819,4,4,4,10,17,Villa,Indiranagar,13.07755325871694,77.65263661675135,9.04,5.21,5,2,North,4581,2,2024-11-02
LST0460,18192217,2660,2,3,5,19,16,Apartment,Electronic City,13.00975803972873,77.58888952888634,14.11,4.4,2,0,North-East,3762,11,2021-03-26
LST0461,13292658,5887,1,1,4,19,28,Apartment,Whitefield,13.088383774462876,77.56863922391254,5.57,0.73,6,1,East,1572,10,2021-05-12
LST0462,36698788,4313,5,2,6,6,11,Villa,Electronic City,13.0704039099695,77.63209915881211,4.04,0.42,7,0,West,8705,14,2024-11-07
LST0463,49341205,2219,3,4,1,12,5,Apartment,Jayanagar,12.996124948882697,77.5826673296178,10.01,3.71,2,2,South,1614,6,2020-10-20
LST0464,31766157,920,2,1,4,15,25,Villa,Yelahanka,13.058447987729707,77.59435639563846,3.38,3.47,2,1,North,5050,6,2022-02-20
LST0465,4748014,1942,3,3,5,8,26,Apartment,Indiranagar,13.010644402580908,77.6135109159739,5.07,4.0,1,2,North,1325,2,2020-06-10
LST0466,43711152,2976,2,1,5,12,7,Independent,Indiranagar,12.869639457730932,77.60187768014863,3.76,1.56,4,2,South-West,4740,2,2023-06-19
LST0467,49216125,3432,2,3,4,19,18,Apartment,Banashankari,13.035141180814877,77.56751825948119,1.5,7.43,7,0,West,1358,14,2023-05-13
LST0468,5288627,3424,1,2,9,11,27,Independent,Marathahalli,12.873727110316835,77.56798324897194,12.5,8.6,9,0,South,4777,2,2020-05-03
LST0469,17840260,2594,3,4,6,9,9,Independent,HSR Layout,12.998520695142428,77.58864988304683,4.19,9.4,3,1,North,6906,10,2021-05-03
LST0470,26295179,3558,3,4,9,14,0,Independent,HSR Layout,13.025660051464557,77.5601118375919,7.36,5.03,7,1,East,2721,12,2023-05-23
LST0471,9597519,2638,5,4,7,14,24,Independent,Hebbal,12.866631902052713,77.67529140393539,1.13,7.07,7,1,North,2349,1,2024-03-11
LST0472,20541337,4090,5,2,6,16,28,Apartment,Koramangala,12.907698663481632,77.60746534330178,10.64,8.58,7,2,South,4696,5,2023-04-26
LST0473,34099311,4277,1,3,4,12,12,Villa,Yelahanka,13.078918058065412,77.60594919355381,5.29,4.3,2,0,North-East,4896,8,2024-02-14
LST0474,46112788,1718,1,2,0,18,16,Independent,Jayanagar,13.004078623058223,77.61639965884756,11.3,3.23,6,0,North-East,5260,2,2020-11-20
LST0475,23279846,2204,4,4,4,13,2,Apartment,Indiranagar,12.911571504702632,77.68255925484195,6.48,9.38,2,0,South-West,7941,13,2022-09-26
LST0476,13970723,4627,5,2,9,9,7,Independent,Marathahalli,13.022669942787001,77.7241267762967,3.34,5.25,6,1,West,4808,5,2023-10-17
LST0477,8698848,835,2,2,1,14,13,Apartment,Electronic City,12.999194104990423,77.70181738651112,7.94,5.07,3,0,South,6246,12,2020-12-04
LST0478,42293284,2569,3,2,4,9,2,Apartment,Yelahanka,12.975393924979487,77.69550584604502,2.39,1.95,2,0,South-West,9384,8,2020-10-12
LST0479,36843222,5029,1,3,4,6,15,Apartment,Hebbal,13.09404674374702,77.64687823712016,6.89,1.26,6,0,North,4845,10,2022-04-06
LST0480,8084921,2508,3,1,1,9,12,Villa,Yelahanka,13.020863444351876,77.68876111139348,5.1,8.45,2,1,North,3577,14,2022-09-30
LST0481,30810313,975,3,1,4,7,19,Apartment,Hebbal,12.943860277416977,77.66055247360671,13.72,6.22,5,0,North-East,1091,5,2023-08-08
LST0482,46351876,4130,4,2,3,11,23,Apartment,Indiranagar,13.050018358019218,77.59325010563731,1.38,3.39,2,1,South-West,5234,2,2021-10-12
LST0483,49787763,5856,5,1,0,14,16,Villa,Koramangala,13.071145823230296,77.5917176735482,10.56,2.08,3,0,North-East,9672,3,2021-09-12
LST0484,6693305,3235,1,1,2,9,12,Villa,Hebbal,12.881305139879208,77.60927840137505,3.15,5.64,3,0,East,7592,6,2022-06-07
LST0485,16470137,2170,3,2,0,12,28,Apartment,Indiranagar,12.900138244461317,77.73216053419397,5.13,5.92,6,0,North-East,9128,11,2024-08-27
LST0486,7466271,3160,1,2,4,5,5,Villa,Indiranagar,12.904056752281944,77.65948296807595,6.52,2.23,6,1,East,2075,11,2022-06-23
LST0487,37907127,3991,2,4,3,7,16,Independent,Koramangala,13.022802952346634,77.69678107540037,13.67,8.54,3,1,North,3513,5,2021-04-20
LST0488,13495300,3565,4,1,6,7,13,Independent,HSR Layout,13.000759888763321,77.61931175196331,4.02,1.03,3,0,South-West,9168,11,2022-07-14
LST0489,31709379,4243,2,3,4,13,16,Villa,Yelahanka,13.004747891174647,77.63154315413304,1.82,3.69,1,2,East,7861,4,2024-08-09
LST0490,30814927,4450,1,2,9,9,29,Villa,Whitefield,13.085193324922376,77.57511311572745,5.12,6.87,7,1,South-West,9990,4,2024-02-21
LST0491,37654999,1472,1,4,3,16,7,Apartment,Whitefield,13.043977883201826,77.58425899156433,2.02,2.89,8,1,South-West,1604,5,2021-04-10
LST0492,30451727,1852,5,3,1,13,10,Villa,Electronic City,12.881984231127946,77.71547131096523,2.36,8.31,2,0,East,3979,2,2021-11-01
LST0493,10706358,1914,3,1,3,17,19,Apartment,Electronic City,12.936876770606295,77.66696772633777,8.82,7.45,4,2,West,8140,9,2020-09-12
LST0494,31997889,5420,3,4,1,13,27,Independent,Whitefield,12.958848411543933,77.61750649317676,1.38,7.93,7,0,North-East,8065,2,2022-03-31
LST0495,49756336,3498,2,2,7,5,0,Villa,Jayanagar,12.9489903971869,77.7105702417991,0.95,1.37,8,1,East,5916,10,2022-11-24
LST0496,36603547,677,4,3,2,6,25,Apartment,Whitefield,13.01732715229047,77.59930398112759,10.86,1.58,1,1,North,7800,2,2023-10-24
LST0497,35859007,3221,3,2,8,9,6,Apartment,Electronic City,13.07297327581414,77.74520653972004,5.74,3.01,4,0,South-West,1597,10,2021-05-20
LST0498,14726298,4827,5,1,3,8,20,Independent,Marathahalli,12.926512865880696,77.61896352154923,2.32,5.28,6,0,South,8320,14,2021-07-23
LST0499,20498963,1200,2,3,5,19,20,Villa,Electronic City,12.987969284105295,77.61746219083024,4.18,7.53,3,2,East,9705,9,2020-03-17
LST0500,25734731,1665,2,1,9,14,16,Independent,Jayanagar,13.047352355478395,77.61238238110734,9.81,8.4,5,2,North-East,6622,14,2022-03-07
